bthour,lat_0,lat_1,lat_2,lon_0,lon_1,lon_2,alt_0,alt_1,alt_2,Pamb_0,Pamb_1,Pamb_2,Theta_0,Theta_1,Theta_2,Tamb_0,Tamb_1,Tamb_2,precipitation_0,precipitation_1,precipitation_2,MixedLayer_0,MixedLayer_1,MixedLayer_2,RH_0,RH_1,RH_2,TerrainHeight_0,TerrainHeight_1,TerrainHeight_2,solarFlux_0,solarFlux_1,solarFlux_2
0,76.514,76.514,76.514,-68.534,-68.534,-68.534,50,100,150,941,934.9,929,276.3,277.7,278.7,271.5,272.3,272.8,0,0,0,68,68,68,83.8,80.9,78.5,439.4,439.4,439.4,31.4,31.4,31.4
1,76.599,76.606,76.612,-68.488,-68.489,-68.486,85.6,149.1,207,927.9,919.9,912.6,277.1,278.6,279.9,271.2,271.9,272.6,0,0,0,58.4,57.8,57.1,83,80.1,77.4,512.4,517.9,522.9,29.8,29.9,30
2,76.686,76.7,76.709,-68.395,-68.386,-68.372,138,213.7,278,912,901.9,893.7,277.9,279.8,281.2,270.6,271.6,272.2,0,0,0,46.4,44.9,43.6,82.3,78.9,76.1,595.4,608.1,617.6,28,28.1,28.2
3,76.767,76.787,76.799,-68.246,-68.219,-68.189,202.9,291,362.8,894.5,882.5,873,279.1,281.4,283.4,270.3,271.5,272.5,0,0,0,36.3,34.2,32.7,81,77.5,74.5,684,704.7,719.8,36.3,36.5,36.7
4,76.835,76.862,76.874,-68.046,-67.987,-67.933,278.6,385.7,455.9,876.1,861.1,852.7,280.8,284,284.4,270.3,272.1,271.7,0,0,0,28.6,27.9,32.4,79.9,76.6,78.1,773.9,803.7,811.5,44.6,45,45.2
5,76.895,76.923,76.933,-67.787,-67.676,-67.596,368.3,475.3,532,860.9,847.5,841.1,283.6,284.3,284.6,271.7,271.2,270.9,0,0,0,50.4,63.2,72.9,79.8,81.8,82.9,821.1,838.2,840.9,53.3,54,54.2
6,76.954,76.979,76.985,-67.478,-67.319,-67.213,453.2,541.9,588.6,848.4,837.9,833.1,283.9,284.4,284.7,270.9,270.4,270.2,0,0,0,110.2,138.6,157.2,85.5,86.7,87.3,851,859.9,858.4,118.4,118,116.9
7,77.014,77.033,77.037,-67.163,-66.964,-66.832,519.7,594.2,630.4,838.8,831,827.8,284.1,284.4,284.6,270.1,269.8,269.6,0,0,0,202.3,229.4,217.8,89.5,90.2,90.2,873.7,872.4,866.4,178.6,174.1,175.9
8,77.069,77.081,77.08,-66.87,-66.631,-66.477,571.3,627.2,651.1,831.8,826.7,825.3,284.2,284.4,284.6,269.6,269.4,269.3,0,0,0,258,240.7,231.5,92,92.2,92.3,887.6,880.2,870.9,235.7,241.5,245.2
9,77.114,77.118,77.114,-66.586,-66.312,-66.137,598.8,634.7,647,827.6,825.3,825.3,284.3,284.5,284.5,269.3,269.3,269.3,0,0,0,272.2,260.4,254.6,92.4,92.6,92.8,897.8,884.6,872.3,262.9,269.9,274.4
10,77.151,77.149,77.137,-66.295,-65.999,-65.8,593.6,613.9,622.2,827.3,826.9,819.7,284.4,284.4,284.8,269.3,269.3,269.1,0,0,0,296.5,291.1,239.1,92.2,92.5,93.2,904.1,887.4,949.1,291.1,299.1,302
11,77.184,77.168,77.138,-66.019,-65.694,-65.455,557.3,573.7,593,830.2,818.8,809.9,284.4,284.9,285.4,269.6,269,268.6,0,0,0,329.6,238.2,166.9,91,92.6,94,910.4,1003.1,1069.8,319.5,326.5,331.1
12,77.205,77.159,77.104,-65.747,-65.369,-65.07,505.2,537.5,569.6,825.3,811.2,799.4,284.6,285.3,285.9,269.3,268.7,268.1,0,0,0,262.2,160.2,71.9,90.8,93.2,95.2,1006.5,1110,1190.3,344,348.6,350.9
13,77.2,77.118,77.033,-65.451,-65.002,-64.632,460.8,507,546.4,819.6,802.4,790,284.8,285.7,286.4,269,268.2,267.7,0,0,0,200.7,81.6,115,91.3,94.5,94.8,1102,1220.1,1303.4,363.4,363.9,362.4
14,77.168,77.04,76.921,-65.129,-64.587,-64.138,423.1,477.9,521.5,813.3,794.9,789.4,285.1,286.1,286.4,268.7,267.9,267.6,0,0,0,144.6,169.2,223.3,92.4,93.7,93.5,1196,1319.9,1337.1,377,376.5,351.4
15,77.111,76.925,76.785,-64.769,-64.079,-63.556,395.7,465.2,526.3,806.3,792.4,801.7,285.4,286.2,285.6,268.3,267.7,267.9,0,0,0,153.2,253.4,301.6,92.4,92.8,93.8,1286.9,1360.7,1218.9,364,342.2,293.5
16,77.021,76.789,76.644,-64.308,-63.457,-62.916,397.6,492.7,572.3,794,803.3,814.7,286,285.4,284.7,267.7,267.8,268.2,0,0.1,0.1,248.8,332.5,393.6,91.6,93.8,95.4,1402.2,1234.3,1052.5,353.3,285.2,236.1
17,76.892,76.644,76.497,-63.683,-62.791,-62.264,446.7,544,614.4,793,816.4,831.2,285.9,284.5,283.8,267.4,268.1,268.7,0,0.2,0.3,335.4,408.2,356.8,92.3,95.7,97.4,1369.4,1062.8,854.5,309.4,229,181.4
18,76.744,76.491,76.345,-63.021,-62.149,-61.633,516.8,574.8,613.4,803.8,835.9,856.7,285.1,283.5,282.5,267.6,268.9,269.9,0.1,0.2,0.2,362.1,316.9,249,94.8,97.5,98.5,1205.4,849.7,613.1,202,139.7,107.6
19,76.585,76.328,76.179,-62.417,-61.551,-61.016,561.6,551.9,541.1,822,866.5,895.2,284.2,282,280.7,268.3,270.3,271.6,0.1,0.1,0.1,306.5,226,134.5,96.7,98.5,99.1,993.2,584.3,324.7,117.2,75.7,55.2
20,76.415,76.147,75.995,-61.862,-60.929,-60.383,550.8,457,437.3,851,909.4,926.4,282.8,280.1,279.4,269.6,272.3,273.3,0,0,0,245.5,120.1,93.2,98,99.3,99.6,730.4,279.9,132.2,55.1,32.3,25.9
21,76.237,75.976,75.825,-61.245,-60.27,-59.87,489.1,388.9,378.9,890,929.3,921.5,281,279.3,279.8,271.4,273.5,273.3,0.1,0.1,0.1,161.1,91.8,127.1,98.9,99.4,99.3,426.6,153.5,232.6,32.6,23,26.6
22,76.064,75.814,75.666,-60.497,-59.728,-59.489,435,369.7,357.3,917.3,916.1,914.4,279.7,280.1,280.4,272.8,273.1,273.3,0.2,0.2,0.3,93.2,138.6,174,99.3,99.1,99.1,217.6,288.9,317.7,20,22.1,21.8
23,75.9,75.658,75.51,-59.814,-59.334,-59.195,441.1,370.4,340.3,908.8,907.3,916,280.3,280.8,280.6,272.7,273,273.6,0.3,0.5,0.5,107.3,174.8,179,99,99,99.1,279.3,365.9,320.1,16.5,16.8,15.4
24,75.734,75.494,75.342,-59.375,-59.061,-58.962,442.7,347.8,304.3,896.2,912.6,927.8,281.1,280.8,280.2,272.3,273.4,274.2,0.5,0.3,0.3,194.4,210.2,191.4,99,99.2,99.4,392.8,343.6,253.6,13.6,11.8,10
25,75.564,75.313,75.151,-59.127,-58.853,-58.733,403.1,294.9,249.1,902.9,929.9,949,281,280,279.2,272.9,274.2,275,0.3,0.2,0.2,234.3,198.4,161,99.2,99.4,99.5,373.6,245.7,125.6,8.5,6.1,4.4
26,75.385,75.111,74.942,-58.972,-58.603,-58.411,331,238.8,212.8,921.3,953.5,967.8,280.3,278.9,278.3,273.8,275.1,275.7,0,0,0,230.5,149.7,115.9,99.5,99.5,99.5,283.9,97.5,0,3.1,0.9,0
27,75.201,74.901,74.736,-58.807,-58.263,-58.05,260.6,211.4,205.9,943.5,967.9,968.7,279.4,278.2,278.3,274.7,275.7,275.8,0.1,0.2,0.2,174.5,115.5,124.4,99.6,99.5,99.5,161.4,0,0,2,1.8,1.9
28,75.017,74.694,74.532,-58.574,-57.935,-57.783,217.7,196,186.5,965.2,967.6,965.5,278.4,278.2,278.5,275.6,275.6,275.7,0.2,0.3,0.3,113.8,148.6,184.4,99.7,99.6,99.6,15.3,18.4,47.1,2.4,3.7,2.8
29,74.835,74.486,74.33,-58.315,-57.697,-57.608,191.1,162.7,148.6,970.1,966.8,969.5,278.1,278.3,278.3,275.7,275.6,275.8,0.5,0.5,0.5,121.9,216,226.7,99.7,99.4,99.3,0,59.9,52.8,4.6,3.9,2.6
30,74.65,74.274,74.118,-58.048,-57.501,-57.447,175.8,124.6,111.4,972.1,972.3,977.5,277.9,278,277.9,275.7,275.8,276.1,0.8,0.5,0.8,184,277.4,270,99.5,99.1,98.9,0,55.7,26.5,13.8,10.3,8.4
31,74.438,74.031,73.87,-57.766,-57.257,-57.238,158.8,92.2,81.5,969.6,982.1,984.6,278.2,277.4,277.4,275.7,275.9,276.2,0.3,0.4,0.4,285.4,306.4,325.2,99.3,98.7,98.5,41.7,9.3,0,20.1,15.2,14.2
32,74.194,73.739,73.568,-57.505,-56.953,-57.013,130.9,67.8,59,973.7,985.5,987.6,278.1,277.1,277.4,276,275.9,276.4,0,0,0,348.5,391.3,445.7,99,98,97.5,39.1,7.5,0,24.6,22.5,20.5
33,73.909,73.432,73.237,-57.23,-56.703,-56.869,97.1,54.8,44.4,982.7,984.7,988.6,277.5,277.7,278,276.1,276.5,277.1,0.3,0.3,0.3,408.1,420.1,507.6,98.4,96.6,95.9,0,27.7,6.7,24.1,23.5,19.4
34,73.575,73.13,72.892,-56.931,-56.52,-56.781,69.2,46.1,34.8,985.2,987.6,990.7,277.5,278.2,278.6,276.3,277.3,277.9,0.7,0.5,0.5,492.6,440.3,545.5,97,94.6,94,8.6,13.4,0,24.7,21.3,17.7
35,73.228,72.831,72.552,-56.677,-56.306,-56.596,53.2,38.9,30.3,986.4,990.2,991.2,278.1,278.5,278.7,277,277.7,278,0.8,1,0.8,491.1,473.9,574.7,94.6,91.7,91.4,15.9,0,0,23.4,22.9,22.8
36,72.894,72.547,72.235,-56.451,-55.993,-56.281,44.8,37.6,32.3,989.5,990.2,991.1,278.6,278.7,279,277.7,278,278.3,0.7,0.7,0.1,467.1,463.6,546.3,91.6,86.2,85.6,0,2.5,0,33.7,45.4,41.3
37,72.58,72.296,71.937,-56.18,-55.7,-55.988,43.3,45.7,40.3,989.8,973.7,989.6,278.9,280.3,279.5,278.1,278.1,278.7,0.3,0.1,0.1,416.8,487.4,411.4,85.3,80,76.6,0,139.8,6.5,56.6,82.3,67.9
38,72.289,72.071,71.673,-55.918,-55.529,-55.817,47.9,53,47,985,958.4,982.1,279.8,282.3,280.2,278.6,278.8,278.8,0,0,0,333.3,597.8,296.1,75.8,69.3,71.4,38.3,267.6,73.7,85.8,116.6,117.7
39,72.021,71.865,71.456,-55.794,-55.462,-55.751,50.9,49.3,49.3,976.1,958.6,983.6,280.9,282.3,279.9,279,278.9,278.5,0.1,0,0,393.2,576.2,241.6,67.7,64.2,68.9,121.3,279.1,68.2,101.6,132,138.3
40,71.774,71.684,71.279,-55.809,-55.449,-55.729,52.2,37.6,49.1,980.9,967.1,986.8,280.5,281.4,279.4,278.9,278.7,278.4,0.2,0,0,302.2,471.3,174.7,65.7,62.2,66.6,88.7,225.8,45.4,118.5,141.6,149.3
41,71.559,71.532,71.142,-55.899,-55.441,-55.706,54.3,23.6,47.1,987.7,974.9,989.8,279.9,280.4,279,278.9,278.3,278.2,0.3,0,0,184.7,381.5,119.1,64.6,61.1,64.4,33.9,178.2,25.1,128.8,146.7,154.9
42,71.365,71.403,71.032,-55.971,-55.368,-55.602,56.7,14.1,44.1,990.8,979.1,992.2,280,279.3,278.3,279.2,277.6,277.6,0,0,0,122.2,265.9,84,63.2,61.3,64,6.3,152.8,7.5,109.9,126.8,133.2
43,71.194,71.301,70.937,-55.906,-55.162,-55.356,53.6,10.7,39.8,990.7,979.7,993.4,280,278.1,277.1,279.2,276.4,276.6,0,0,0,109.7,188,75.2,61.9,61,63.7,10.9,151.3,3.6,90.6,107,114.8
44,71.058,71.233,70.864,-55.646,-54.821,-55.011,47.9,13.1,34.4,991.3,978.4,993.6,278.8,276.8,275.7,278.1,275,275.2,0,0,0,94.9,109,68.1,61.6,58.7,63.3,12.3,162.2,11.8,71.4,87.4,92.1
45,70.967,71.183,70.813,-55.248,-54.358,-54.599,42.2,33.6,40.8,994.1,974.9,983.9,276.6,277.3,277.4,276.1,275.2,276.1,0,0,0,74.7,93.1,84.8,64,53.2,56.6,2.2,185.6,102.3,63.5,77.2,77.7
46,70.912,71.137,70.77,-54.772,-53.751,-54.083,46.4,141.6,120.9,990.8,963.2,958.5,276.4,281.9,282.9,275.7,278.8,279.4,0,0,0,77.1,79.6,96.9,60.2,42.3,42.8,41.3,178.7,243.8,49.3,60.4,59.5
47,70.869,71.068,70.707,-54.181,-52.938,-53.424,120.7,181.8,245.4,969.1,970.5,940.7,281.6,281.8,285.6,279.1,279.4,280.5,0,0,0,90,44.1,53.1,44.3,41.4,37.1,156.2,77.8,276.7,30.6,40,35.3
48,70.8,71.035,70.632,-53.42,-52.255,-52.805,295.5,245.5,239.3,943.8,954.6,941.9,285.8,285.3,285.5,281,281.5,280.6,0,0,0,50.2,42.6,25.8,36.1,32,35.8,200.6,156.2,278.1,23.8,26.8,24.7
49,70.727,71.004,70.586,-52.754,-51.757,-52.324,299.5,369.6,260.2,943.1,926.9,948.6,286,288,285.9,281.2,281.8,281.5,0,0,0,22.7,49.2,26.6,34.6,27.8,33.7,209.1,280.6,199.3,12.6,13.3,12.2
50,70.683,70.958,70.562,-52.263,-51.388,-51.935,317.9,429.7,292.8,945.8,902.1,951.4,286.6,289.2,286.2,282.1,280.8,282.1,0,0,0,29.1,46.3,31.3,32.5,28.6,32.5,168,448.8,142.1,0,0,0
51,70.655,70.904,70.547,-51.886,-51.066,-51.587,342.7,476,323,943.2,883.5,937.7,287.3,290.1,287.1,282.5,279.9,281.9,0,0,0,31.1,39.4,28.7,31.6,29.4,31.6,167.6,577.1,237.9,0,0,0
52,70.631,70.829,70.531,-51.559,-50.77,-51.252,367.7,511.5,357.9,929.4,864.7,924.4,288.2,290.9,288.1,282.2,278.9,281.6,0,0,0,28.4,42.3,28.3,31.2,31.4,30.8,270.3,726.8,324.8,0,0,0
53,70.605,70.731,70.508,-51.243,-50.493,-50.921,398.8,528.9,397.8,916.3,851.2,909.4,289,291.4,289,281.8,278.2,281.2,0,0,0,27.9,41.6,31.1,30.9,32.9,30.7,360.6,845.6,426.3,0,0,0
54,70.573,70.609,70.457,-50.934,-50.235,-50.597,431.2,521.1,426.4,902.6,845.6,890.8,289.6,291.5,289.7,281.2,277.7,280.2,0,0,0,30.2,37.9,32.5,31.2,33.8,32.1,457.4,910.8,575.8,84.4,86.3,85
55,70.515,70.46,70.36,-50.637,-49.971,-50.278,446.4,490.9,432.3,886.8,846.8,880.2,290.1,291.3,290.1,280.2,277.7,279.6,0,0,0,29.6,34.6,31.6,32.9,34.3,32.9,595.7,931.2,671.9,170,173,171.1
56,70.42,70.304,70.217,-50.347,-49.635,-49.935,437.7,497.8,427.7,878.5,837.6,874.8,290.3,292.1,290.5,279.6,277.5,279.5,0,0,0,27.1,52.6,39.3,34.1,35.3,33.2,685.7,1016.9,727.7,256.6,257.5,257.6
57,70.278,70.165,70.058,-50.03,-49.224,-49.487,423.6,585.5,500.7,875.9,807.9,844.9,290.4,294.2,292.3,279.5,276.7,278.4,0,0,0,26.3,78.3,64.8,34.1,34.3,33.5,723.6,1218.2,941.2,302.5,301.5,301.5
58,70.105,70.052,69.921,-49.613,-48.781,-48.986,471.3,722.7,664,855,773.8,793,291.7,295.5,295.1,278.8,274.6,276.1,0,0,0,47.1,88.9,91.8,34.5,37.2,33.8,875.9,1425.3,1284.5,346.8,346.7,347.1
59,69.943,69.983,69.831,-49.104,-48.338,-48.514,614.5,857.4,825.9,806.7,745,760,294.5,296.1,295.6,276.9,272.2,273.3,0,0,0,78.7,85.7,85.7,33.2,42.8,40.6,1199.5,1594.6,1467,392.4,392.1,393.4
60,69.821,69.943,69.775,-48.609,-47.911,-48.062,787.9,982.9,966.4,768.1,718.5,729.5,295.2,296.6,296.2,273.7,269.8,270.7,0,0,0,105.9,105.9,105.9,40.5,48.9,47,1421.5,1756.5,1651.5,456.1,456.4,457.7
61,69.746,69.925,69.746,-48.157,-47.513,-47.628,943.1,1101.5,1100.8,736.6,699.1,706.5,295.8,297,296.8,271,268.1,268.7,0,0,0,126.1,126.1,126.1,47.2,53.9,52.3,1600.1,1854.6,1771.4,521.4,520.7,522.3
62,69.698,69.918,69.731,-47.724,-47.139,-47.207,1080.6,1209,1222.3,712.1,681.2,685.9,296.4,297.5,297.4,268.9,266.5,266.9,0,0,0,146.3,146.3,146.3,53.1,58.1,57.2,1730.7,1950,1882,587.1,585.2,587.9
63,69.661,69.915,69.723,-47.302,-46.8,-46.805,1202.3,1314,1335.8,691.6,666.8,669,296.9,297.8,297.8,267.2,265.2,265.4,0,0,0,162.3,153.1,150.2,57.8,62.1,61.1,1836.5,2012.4,1964.9,585.4,583.2,586.1
64,69.627,69.909,69.716,-46.887,-46.497,-46.427,1310.1,1411.9,1440.1,674.2,655.2,655.5,297.4,298,298.1,265.7,264.1,264.2,0,0,0,167.1,154.4,146.6,61.6,65.6,64.8,1929.1,2051.5,2018.5,585,582.6,585.4
65,69.597,69.9,69.71,-46.475,-46.225,-46.066,1411.4,1499.7,1538.2,660.8,644.9,642.9,297.8,298.3,298.4,264.5,263.1,263,0,0,0,163.7,158.5,148.5,65,68.7,68.2,1984.9,2086,2070,585,583.2,586
66,69.569,69.885,69.703,-46.065,-45.975,-45.726,1507,1582.3,1625.2,647.8,635.4,630.7,298,298.5,298.8,263.2,262.2,261.9,0,0,0,146.9,144.8,143,69.7,72.2,71.3,2042.6,2118,2130.9,463.4,462,464.1
67,69.545,69.864,69.695,-45.66,-45.749,-45.414,1587.8,1660.7,1696.7,635.2,625.9,620.3,298.4,298.8,299.2,262.1,261.3,261,0,0,0,140.6,139.9,135.8,72.9,73.9,73,2113.3,2157.6,2189.3,342.1,340.5,343.1
68,69.524,69.842,69.687,-45.268,-45.546,-45.128,1653.7,1731.9,1756.6,624.1,617.4,611.3,298.9,299.2,299.6,261.1,260.6,260.2,0,0,0,131.7,131.8,124.8,74.1,75.1,74.3,2184.6,2192.1,2242.8,221.9,219.6,223
69,69.504,69.811,69.673,-44.906,-45.378,-44.878,1719.8,1794.6,1815.9,613.6,610.1,603.2,299.2,299.4,299.8,260.2,259.9,259.4,0,0,0,115.9,116.9,110.2,77.1,77.4,77.6,2247.2,2218.5,2282.9,176.8,173.8,177
70,69.479,69.765,69.647,-44.585,-45.247,-44.671,1794.3,1853,1882.9,603.9,604,595.7,299.5,299.5,300,259.3,259.3,258.7,0,0,0,97.9,103.6,94.3,80.3,80.3,80.6,2294.3,2234.8,2309.2,131.3,127,130.6
71,69.451,69.703,69.611,-44.313,-45.144,-44.509,1872.7,1916.8,1955.9,594.4,598.1,588.3,299.9,299.6,300.2,258.4,258.6,258,0,0,0,74.6,91.8,75.8,83,83.7,83.4,2334.1,2242.7,2327.8,85.5,79.7,83.9
72,69.412,69.625,69.559,-44.083,-45.051,-44.38,1938.5,1976.3,2018,586.7,593.1,582.6,300.2,299.7,300.5,257.8,258.1,257.4,0,0,0,70.2,93.4,75,85.9,87,85.9,2366.4,2245.7,2339.7,58.2,53.2,56.6
73,69.354,69.533,69.486,-43.864,-44.945,-44.251,1977.2,2016.5,2055.7,581.9,589.9,579.1,300.4,299.7,300.5,257.3,257.7,257,0,0,0,69.3,95.7,75,89.6,90.5,89.2,2390.1,2246.4,2349.2,29.5,26.8,28.7
74,69.275,69.428,69.39,-43.632,-44.818,-44.097,1989,2033.3,2069.3,579.5,588.6,577.1,300.2,299.7,300.4,256.9,257.5,256.7,0,0,0,66.8,96.7,74.8,94.9,94.3,94.2,2409.8,2247.6,2361,0,0,0
