bthour,lat_0,lat_1,lat_2,lon_0,lon_1,lon_2,alt_0,alt_1,alt_2,Pamb_0,Pamb_1,Pamb_2,Theta_0,Theta_1,Theta_2,Tamb_0,Tamb_1,Tamb_2,precipitation_0,precipitation_1,precipitation_2,MixedLayer_0,MixedLayer_1,MixedLayer_2,RH_0,RH_1,RH_2,TerrainHeight_0,TerrainHeight_1,TerrainHeight_2,solarFlux_0,solarFlux_1,solarFlux_2
75,69.181,69.308,69.275,-43.37,-44.659,-43.901,1986.2,2031,2069.4,578.1,588.3,576.1,300.3,299.6,300.4,256.7,257.4,256.5,0,0,0,67.4,98,75.8,96.1,96.1,96,2431.1,2253.4,2375.2,0,0,0
76,69.071,69.17,69.147,-43.069,-44.461,-43.66,1976,2018.6,2067.7,577.1,588.4,575.2,300.3,299.6,300.4,256.6,257.4,256.5,0,0,0,71.4,95.7,77.1,97.2,97.7,97.3,2455.8,2265.8,2389.8,0,0,0
77,68.95,69.021,69.01,-42.718,-44.231,-43.365,1950.1,2003.2,2058.5,576.4,588,574.4,300.5,299.7,300.5,256.7,257.4,256.4,0,0,0,73.1,89.5,81.9,97.1,98.6,98.4,2491.6,2286.1,2409.9,0,0,0
78,68.819,68.854,68.863,-42.346,-43.973,-43.037,1912.7,1990.5,2036.2,575.6,585.3,572.8,300.8,299.9,300.7,256.8,257.3,256.4,0,0,0,61.8,98.6,82.8,94.1,97.4,96.9,2539.2,2330.9,2450.7,55.2,58.6,56.8
79,68.676,68.663,68.707,-41.973,-43.683,-42.702,1878.2,1976.7,2010.7,574.5,583.3,571.3,301,300.2,301,256.9,257.3,256.5,0,0,0,69.5,109.2,77.6,92.5,95.1,95.3,2586.3,2368,2493.6,110,116.8,113.5
80,68.516,68.462,68.543,-41.576,-43.357,-42.356,1875.1,1966.6,1996.3,571.8,580.7,568.9,301.3,300.6,301.3,256.8,257.3,256.4,0,0,0,85,106.1,97.6,92.9,93.9,96,2624.5,2409.7,2537.8,164.5,176.4,170.2
81,68.333,68.25,68.362,-41.145,-43.007,-41.996,1905.8,1956.6,1987.8,566.8,577.8,565.8,301.6,301,301.6,256.4,257.3,256.3,0,0,0,162.5,184.5,207.8,91.2,91.5,94.8,2656.4,2454.5,2583.8,199,220.6,208.2
82,68.127,68.005,68.147,-40.673,-42.631,-41.601,1946.4,1929.2,1980.6,563.2,576,564,301.8,301.3,301.8,256.1,257.3,256.2,0,0,0,304.1,332.4,314.6,90.5,87.9,92.4,2660.9,2502.6,2612.7,225.7,264.3,245.1
83,67.92,67.72,67.899,-40.155,-42.192,-41.139,1989.9,1910.4,1982.2,563.7,574.8,564,301.5,301.2,301.6,255.9,257,256,0.2,0,0,466.9,481.6,478.7,96.7,89.3,93.2,2608.9,2533.4,2609,245.3,295,273.7
84,67.716,67.4,67.638,-39.645,-41.665,-40.624,2023.4,1929.6,2008.3,569.8,576.3,569.7,301.2,300.9,301.2,256.4,257,256.4,0.2,0.2,0.1,502.8,616.5,590.2,93.4,91.2,94.9,2495.4,2489.5,2505.6,311.6,357.1,332.8
85,67.506,67.066,67.377,-39.19,-41.072,-40.126,2036.8,1967.4,2030.6,578.4,583.4,580.4,300.8,300.2,300.4,257.1,257.3,257.1,0.1,0.1,0.2,596.2,695.1,675.6,93.4,95.5,96.8,2369.1,2356.9,2343.4,379.4,414.1,392.5
86,67.296,66.744,67.114,-38.792,-40.493,-39.691,2042.2,1982.2,2023.7,587.4,602.6,593.6,300.3,298.9,299.6,257.8,258.5,258.1,0,0,0,767.9,772,798.2,97.2,97.4,98.9,2245.6,2098.8,2176.3,448.5,414.4,456.5
87,67.072,66.432,66.841,-38.446,-39.964,-39.305,2041.4,1916.3,2005.7,597.2,631.7,609.5,299.8,297.2,298.8,258.7,260.5,259.3,0.1,0.8,0.2,850.3,804.8,824,94.7,97.8,97.9,2115.7,1804.8,1992.3,452.7,333,412.4
88,66.836,66.129,66.552,-38.091,-39.389,-38.92,2016.6,1761,1986.4,626.4,665,631.5,298.2,295.7,297.8,260.6,263.1,261.1,0.2,1,0.4,773.5,730.9,759.2,95,96.2,96.4,1794.1,1560.4,1743.7,402.2,252.3,338
89,66.599,65.848,66.265,-37.604,-38.692,-38.421,1950.4,1627.2,1951.8,658.5,736.6,690.2,296.5,292,294.3,262.6,267.3,264.3,0.3,1.5,1.1,558.7,480.6,506.5,91.1,97,96.3,1493.9,912.1,1110.9,327.7,159.9,232.3
90,66.381,65.659,66.059,-36.955,-37.751,-37.533,1970.7,1420.5,1835.9,673.7,821.9,752.3,295.6,287.2,290.1,263.5,271.5,267.3,0.1,0.3,0.3,421,223,231,89.2,98.9,96.7,1293.3,236.7,536,193.4,60.8,89.8
91,66.219,65.542,65.959,-36.2,-36.684,-36.48,2050.6,1267,1857.6,715.3,835.4,764.3,292.3,286.7,289.3,265.2,272.3,267.9,0.1,0.1,0.1,350.1,295.7,292.1,93.6,98.8,97.5,744.4,258.9,383.4,147.2,53.6,82.7
92,66.134,65.447,65.92,-35.39,-35.617,-35.544,2063.2,1184.4,1854.4,750.1,865.4,791.8,289.9,285.6,287.8,266.7,274,269.2,0,0,0,378.9,270.3,324.5,95.5,97.3,97.3,348,59.3,107.8,82.7,52.9,70.6
93,66.063,65.353,65.871,-34.636,-34.67,-34.735,2087.9,1149.2,1886.8,771.1,875.4,799.1,288.5,285.4,287.6,267.8,274.7,269.7,0.1,0,0.1,368.6,236.2,356.7,96.2,94.4,95.5,89.5,0,0,46.6,49.5,43.4
94,65.987,65.241,65.796,-33.978,-33.866,-34.053,2100.7,1106.6,1913.6,777.7,879.9,796.2,288,285.5,287.7,268,275.2,269.5,0.2,0,0.2,287.5,206.1,276.8,96.7,90,95.2,0,0,0,32.4,43.9,34.8
95,65.888,65.095,65.691,-33.39,-33.183,-33.457,2095.6,1081.7,1917.5,777.9,882.3,795.5,288.2,285.6,287.8,268.2,275.5,269.5,0.2,0.1,0.2,203.6,201.7,211.3,97.8,86.8,96.6,0,0,0,21.6,25.2,22.6
96,65.763,64.918,65.559,-32.829,-32.598,-32.897,2056.5,1087,1888.5,781.6,881.5,798.1,288.6,285.7,287.9,268.9,275.5,269.9,0.1,0,0.1,144.7,207.3,162.5,97,87.2,96.5,0,0,0,16.9,18.1,16.5
97,65.611,64.725,65.398,-32.304,-32.094,-32.381,2005.7,1097,1848,786.4,880.1,801.9,288.9,285.8,288,269.7,275.5,270.3,0,0,0,118,224.8,141,94.5,87.8,95.1,0,0,0,9.9,10.4,9.7
98,65.431,64.52,65.209,-31.841,-31.662,-31.939,1966.9,1109.7,1820.7,790,878.4,804.3,289.1,285.9,288,270.2,275.5,270.6,0,0,0,114.4,232.3,135.7,91.3,86.8,93.6,0,0,0,0,0,0
99,65.231,64.297,65.004,-31.45,-31.296,-31.578,1933,1105.6,1798.5,793.1,878.7,806.2,289.2,286,288,270.6,275.6,270.8,0,0,0,125.2,242.9,144.6,90,85.9,93.5,0,0,0,0,0,0
100,65.018,64.055,64.786,-31.117,-31.009,-31.263,1890.3,1087.5,1765.6,797.1,880.5,809.3,289.1,286.1,287.9,270.9,275.9,271,0,0.1,0,132.6,265.5,166.6,89.7,85.5,95,0,0,0,0,0,0
101,64.792,63.801,64.555,-30.825,-30.811,-30.983,1843.1,1087.3,1726,801.6,880.3,813,288.9,286.2,287.7,271.1,276,271.2,0,0.1,0,155.1,296,194,91,86.9,96.8,0,0,0,0,0,0
102,64.552,63.537,64.31,-30.566,-30.674,-30.753,1806.4,1089.6,1695.9,805.1,879.8,815.9,288.6,286.2,287.7,271.3,275.9,271.5,0,0,0,186.1,319.7,225.7,92.4,86.4,96,0,0,0,14.5,15.6,15.2
103,64.3,63.256,64.052,-30.355,-30.576,-30.587,1787.2,1069.8,1683,806.7,881.7,817,288.5,286.1,287.7,271.3,276,271.5,0,0,0,216,352.1,257.5,93.1,85.8,95.9,0,0,0,30.4,30.3,31.7
104,64.038,62.951,63.782,-30.217,-30.522,-30.483,1778.8,1028.2,1676.2,807.3,886,817.5,288.4,286.1,287.7,271.2,276.3,271.5,0,0,0,246,396.1,287.5,93.5,85.2,96.4,0,0,0,47.7,44.2,47.1
105,63.771,62.637,63.502,-30.123,-30.512,-30.406,1774.3,991.3,1665.7,807.4,889.8,818.3,288.8,285.8,287.9,271.6,276.4,271.9,0,0,0,281.4,427,316.1,90.8,86,94.1,0,0,0,59.7,56.9,59
106,63.504,62.333,63.221,-30.038,-30.526,-30.346,1771.8,975.6,1653.7,807.4,891.3,819.3,289,285.8,288,271.8,276.5,272,0,0,0,307.3,462.6,334.7,89.3,85.7,93.1,0,0,0,70.9,69,70.6
107,63.243,62.034,62.946,-29.979,-30.551,-30.32,1771.6,971.1,1644.6,807.2,891.7,820,288.9,285.9,287.9,271.7,276.7,272,0,0,0,323.1,505.9,345,89,83.9,93.2,0,0,0,81.9,80.2,82.4
108,62.988,61.744,62.676,-29.964,-30.615,-30.33,1771.6,972.3,1638.7,807,891.4,820.5,288.8,285.8,287.9,271.6,276.6,272.1,0,0,0,315.9,534,365.7,89.7,84.7,92.7,0,0,0,138.9,159.1,138.7
109,62.739,61.464,62.41,-29.995,-30.745,-30.386,1770.6,975.6,1634.7,807,890.9,820.7,288.9,285.7,288,271.7,276.4,272.1,0,0,0,316.4,579.5,403.4,89.8,86.5,92.4,0,0,0,197.4,228.1,196.1
110,62.492,61.196,62.15,-30.08,-30.923,-30.51,1770.1,970.8,1633.3,806.8,891.2,820.7,288.9,285.6,288,271.7,276.4,272.2,0,0,0,343,632.4,464.7,89.9,90.3,92,0,0,0,255.4,294.1,254.8
111,62.248,60.93,61.895,-30.213,-31.146,-30.683,1767.9,958.3,1632.2,806.8,892.3,820.6,289.2,285.6,288.3,272,276.4,272.4,0,0,0,374.5,661.3,516.9,86.8,89.5,89.7,0,0,0,268.1,316.8,271.2
112,62.002,60.659,61.642,-30.376,-31.416,-30.881,1761.8,949.4,1629.9,807.2,893.1,820.6,289.5,285.5,288.5,272.3,276.4,272.6,0,0,0,422.5,672.8,561.8,84.7,87.7,88.8,0,0,0,280.7,357,287.2
113,61.758,60.387,61.384,-30.569,-31.719,-31.121,1753.9,946.5,1628.5,807.8,893.2,820.5,289.6,285.4,288.4,272.4,276.3,272.5,0,0,0,475.1,677.1,609.8,84,89,89.2,0,0,0,294.5,384.7,299.4
114,61.517,60.118,61.127,-30.788,-32.034,-31.396,1749.2,946.5,1627.6,808,893,820.4,289.7,285.4,288.6,272.5,276.3,272.7,0,0,0,475.4,655.7,600.1,82.8,90.7,87.5,0,0,0,230,301.2,239.2
115,61.28,59.858,60.89,-31.027,-32.351,-31.683,1748.2,946.5,1626.8,807.9,892.9,820.3,289.8,285.4,289,272.7,276.3,273,0,0,0,475.4,671.6,598.5,81.2,90.2,85.4,0,0,0,164.2,205.8,180.7
116,61.056,59.606,60.674,-31.288,-32.667,-31.97,1748.1,946.5,1626.3,807.7,892.9,820.2,290.2,285.2,289.1,273,276.1,273.1,0,0,0,481.5,657.4,602.1,78.9,90.5,84.3,0,0,0,100.5,103.4,111.6
117,60.85,59.37,60.463,-31.557,-32.983,-32.261,1751.9,951.4,1633.9,807.1,892.2,819.2,290.1,285.3,288.8,272.9,276.1,272.8,0,0,0,451.5,644.4,573.9,79.7,90.9,86.3,0,0,0,81,74,83.5
118,60.652,59.159,60.256,-31.824,-33.304,-32.57,1769.9,961.2,1655.4,805.1,891,816.7,290,285.3,288.6,272.5,276,272.4,0,0,0,422.1,637.4,572.9,80.7,91.8,88.7,0,0,0,57.9,51.5,54.1
119,60.457,58.975,60.068,-32.092,-33.623,-32.909,1810,960.3,1682.1,801,890.9,813.7,290.1,285.2,288.5,272.2,276,271.9,0,0,0,413.2,617.1,593,80.6,93.1,91.7,0,0,0,31.6,32,25.2
120,60.274,58.814,59.9,-32.367,-33.953,-33.264,1853.1,949.4,1701.1,796.6,892,811.6,290.6,285.2,288.8,272.3,276.1,272,0,0,0,428.8,603.1,594.3,79.1,90.9,91,0,0,0,19.9,20.4,16.5
121,60.108,58.668,59.744,-32.649,-34.323,-33.623,1880,944.1,1708.8,793.9,892.5,810.7,290.9,285.3,289,272.3,276.2,272.2,0,0,0,448.6,581.6,599.8,79,89,89.4,0,0,0,9.1,10.3,8.7
122,59.954,58.534,59.607,-32.931,-34.731,-34.003,1890.7,950,1704.9,792.7,891.8,811.1,291.1,285.3,289.1,272.4,276.1,272.3,0,0,0,468.3,538.1,626.8,78.5,89.9,88.8,0,0,0,0,0,0
123,59.816,58.412,59.48,-33.218,-35.157,-34.396,1895,960.7,1702.4,792.3,890.5,811.3,291.4,285.3,289.3,272.6,276,272.5,0,0,0,441.3,553.4,597.8,78.1,90.5,87.7,0,0,0,0,0,0
124,59.693,58.301,59.358,-33.51,-35.585,-34.797,1904.2,972.8,1715.5,791.3,889.2,809.9,291.7,285.4,289.3,272.7,276,272.4,0.1,0,0,431.9,603.5,583.5,77.1,91.1,87.6,0,0,0,0,0,0
125,59.579,58.204,59.247,-33.801,-35.997,-35.218,1920.7,979.8,1746.1,789.6,888.3,806.7,292,285.4,289.4,272.8,275.9,272.2,0.1,0,0,428.4,643.3,572.4,75.9,93.8,88,0,0,0,0,0,0
126,59.472,58.12,59.144,-34.087,-36.397,-35.634,1940.5,984,1782.7,787.7,888,803.2,292.1,285.7,289.6,272.8,276.1,272,0,0,0,413.1,629.1,542.6,75.2,90.5,89.2,0,0,0,35.3,19.2,30.2
127,59.372,58.052,59.055,-34.366,-36.792,-36.034,1960.9,990.8,1813.4,785.7,887.3,800.2,292.2,285.8,289.7,272.7,276.2,271.8,0,0,0,393.2,629.4,523.7,75,88.9,90.1,0,0,0,75.1,37.7,47.5
128,59.276,58.002,58.984,-34.631,-37.172,-36.426,1982.1,994.2,1842.2,783.6,887,797.4,292.2,285.8,289.9,272.5,276.2,271.7,0,0,0,374.4,623.1,509.6,74.9,89.2,90.1,0,0,0,118.2,58.8,68.4
129,59.183,57.967,58.928,-34.889,-37.558,-36.798,2002,994.3,1872,781.6,886.9,794.4,292.3,285.8,290.3,272.4,276.2,271.7,0,0,0,398.8,601,497.5,75.3,88.7,88,0,0,0,161.3,87.2,82.6
130,59.098,57.945,58.886,-35.142,-37.97,-37.138,2019.1,991.1,1897.9,779.9,887.2,791.8,292.3,285.8,290.5,272.2,276.2,271.7,0,0,0,406.2,579.8,481.6,75.6,88.4,87,0,0,0,196,116,97.3
131,59.023,57.939,58.856,-35.387,-38.397,-37.458,2033.1,985.9,1917.4,778.4,887.6,789.8,292.4,285.8,290.7,272.1,276.2,271.7,0,0,0,407,558.9,461.8,75.5,87.9,86.3,0,0,0,215.2,140.3,119.9
132,58.963,57.939,58.832,-35.624,-38.836,-37.761,2043.1,986.3,1931.1,777.3,887.4,788.3,292.4,285.9,290.8,272.1,276.2,271.6,0,0,0,416.3,529.5,451.4,75.4,87.3,86,0,0,0,303.1,168.8,184.1
133,58.915,57.942,58.814,-35.852,-39.277,-38.049,2048.8,993.7,1938.4,776.6,886.5,787.5,292.4,285.9,290.9,272,276.2,271.6,0,0,0,417.7,513.5,436.7,75.8,87.8,86.3,0,0,0,400.6,222.8,241.2
134,58.873,57.953,58.804,-36.065,-39.715,-38.326,2050.7,1003.7,1939.5,776.3,885.3,787.3,292.4,285.9,290.9,271.9,276.1,271.6,0,0,0,414,511.9,427.6,76.8,88,86.5,0,0,0,499.3,337.1,305.4
135,58.841,57.971,58.803,-36.268,-40.145,-38.586,2050.7,1015.6,1938.6,776.1,884,787.3,292.5,285.9,290.9,272,276,271.6,0,0,0,376.4,492.5,414.2,75.3,88.4,85.9,0,0,0,485.3,364.7,306.8
136,58.824,57.99,58.816,-36.46,-40.559,-38.82,2050.4,1027,1938.6,776,882.6,787.1,292.6,286,290.9,272.1,275.9,271.6,0,0,0,355.2,471.7,388.7,74.1,89.2,85.8,0,0,0,463.4,373.9,303
137,58.821,58.01,58.843,-36.632,-40.952,-39.032,2049,1032.3,1938.8,776,881.9,787,292.8,286.1,290.9,272.2,275.9,271.6,0,0,0,345.7,467.1,354.6,73,89.7,86.3,0,0,0,436.3,421.1,298.1
138,58.829,58.035,58.883,-36.789,-41.33,-39.228,2047.3,1035.4,1937.3,776,881.6,787.1,292.5,286,290.8,272,275.8,271.6,0,0,0,313.1,447.8,351.7,75,89.9,86.1,0,0,0,303.9,295,234.6
139,58.845,58.073,58.935,-36.94,-41.703,-39.416,2046.3,1042.3,1933.7,776,880.8,787.4,292.3,285.9,290.8,271.8,275.7,271.5,0,0,0,269.8,431.8,340.5,76,89.6,85.9,0,0,0,206,178.4,161.2
140,58.867,58.123,59,-37.084,-42.067,-39.596,2046.4,1051.2,1929.9,775.8,879.8,787.7,292.2,285.9,290.7,271.7,275.6,271.5,0,0,0,218.2,420.8,321.6,76.5,89.2,85.5,0,0,0,131.4,88.2,80
141,58.9,58.184,59.077,-37.228,-42.429,-39.755,2047.7,1056.9,1922,775.5,879.1,788.3,292.1,285.8,290.7,271.6,275.5,271.5,0,0,0,193.8,407.4,287.3,76.9,89.9,85,0,0,0,92.3,68.7,59.2
142,58.947,58.254,59.167,-37.369,-42.799,-39.88,2049.6,1056.9,1904.8,775,879,789.8,292.1,285.8,290.6,271.5,275.4,271.6,0,0,0,162.2,387.4,250.8,76.8,89.9,85.1,0,0,0,58.1,46.3,38.6
143,59.008,58.331,59.271,-37.504,-43.178,-39.974,2050.8,1053.3,1880.8,774.7,879.3,792,292.1,285.6,290.5,271.5,275.3,271.7,0,0,0,125.5,372.4,208.2,76.3,90,85.8,0,0,0,27.9,20.3,18.2
144,59.079,58.414,59.385,-37.622,-43.553,-40.031,2046.6,1055.3,1863.2,774.8,878.9,793.5,292.2,285.7,290.6,271.6,275.3,271.9,0.2,0,0.2,127.3,367.1,177.9,80,90.2,87.4,0,0,0,17.9,13.9,12.8
145,59.156,58.501,59.509,-37.716,-43.915,-40.043,2035.2,1062.7,1861.2,775.6,878,793.4,292.3,285.8,290.7,271.8,275.3,272.1,0.1,0,0,128.7,337.6,148.2,83.3,90.6,87.9,0,0,0,8.6,6.9,6.7
146,59.239,58.593,59.642,-37.785,-44.28,-40,2018.3,1063.5,1874.6,776.9,877.8,791.7,292.4,285.8,291.1,272,275.3,272.2,0,0,0,131.5,315.4,120.5,85.5,91.4,87.5,0,0,0,0,0,0
147,59.333,58.699,59.783,-37.818,-44.633,-39.907,2000.9,1067.9,1888.7,778.4,877.4,790.2,292.5,285.8,291.5,272.3,275.3,272.5,0.1,0,0,146.4,301.3,120.9,83.8,93,85.5,0,0,0,0,0,0
148,59.439,58.816,59.932,-37.802,-44.937,-39.768,1986.4,1102.9,1889,779.6,873.7,790,292.7,285.9,291.8,272.5,275.1,272.7,0.1,0,0,158.6,267.2,138.7,80.6,94.6,82.2,0,0,0,0,0,0
149,59.56,58.934,60.093,-37.73,-45.174,-39.586,1972.6,1180.2,1876.5,780.8,865.4,791.1,292.9,286.2,291.9,272.9,274.6,273,0,0,0,168.3,235.4,169.4,75.8,96.4,79,0,0,0,0,0,0
150,59.692,59.042,60.264,-37.606,-45.337,-39.358,1954.9,1272.2,1856.5,782.4,855.6,793,292.9,286.5,291.9,273,274,273.1,0.2,0.1,0.2,191.6,190.2,207.5,72.7,97.7,77.1,0,0,0,7.1,10.8,9.6
151,59.833,59.136,60.442,-37.439,-45.434,-39.08,1933.8,1345.1,1836.9,784.4,848.1,794.9,292.8,286.7,291.9,273.1,273.5,273.3,0.1,0.1,0.1,213.3,153.7,241.9,70.8,97.9,76.2,0,0,0,16.7,22.1,20.9
152,59.975,59.221,60.63,-37.231,-45.481,-38.759,1916.5,1396.4,1822.3,786,842.9,796.4,292.5,287,291.9,273,273.2,273.5,0,0,0,236.7,116.8,265,71,98,77.4,0,0,0,29.6,33.8,38.1
153,60.119,59.297,60.825,-37.005,-45.484,-38.401,1906.8,1428,1815,786.8,839.4,796.9,292.6,287.1,291.9,273.1,273,273.5,0.1,0.1,0,260.3,82.5,286.4,76.6,98.2,80,0,0,0,41.4,43.2,58.4
154,60.269,59.362,61.028,-36.765,-45.447,-37.996,1901.2,1443.2,1813.4,787.1,837.7,796.8,292.7,287.1,292,273.3,272.8,273.6,0.1,0.1,0,285.9,51.8,310.3,78.6,98.6,76.7,0,0,0,61.6,52.8,90.7
